areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-12-07,,6027.0,
E92000001,England,nation,2021-12-06,,5992.0,10661.0
E92000001,England,nation,2021-12-05,,5903.0,30941.0
E92000001,England,nation,2021-12-04,,5784.0,30342.0
E92000001,England,nation,2021-12-03,,5851.0,37366.0
E92000001,England,nation,2021-12-02,,5915.0,41465.0
E92000001,England,nation,2021-12-01,,5829.0,45706.0
E92000001,England,nation,2021-11-30,,6123.0,46254.0
E92000001,England,nation,2021-11-29,,6094.0,46489.0
E92000001,England,nation,2021-11-28,,5890.0,33010.0
E92000001,England,nation,2021-11-27,,5852.0,27739.0
E92000001,England,nation,2021-11-26,146563.0,5992.0,32849.0
E92000001,England,nation,2021-11-25,146509.0,6068.0,36210.0
E92000001,England,nation,2021-11-24,146424.0,6062.0,38880.0
E92000001,England,nation,2021-11-23,146345.0,6257.0,40072.0
E92000001,England,nation,2021-11-22,146251.0,6424.0,41894.0
E92000001,England,nation,2021-11-21,146168.0,6322.0,31038.0
E92000001,England,nation,2021-11-20,146082.0,6191.0,29205.0
E92000001,England,nation,2021-11-19,145988.0,6310.0,32461.0
E92000001,England,nation,2021-11-18,145891.0,6336.0,36226.0
E92000001,England,nation,2021-11-17,145796.0,6412.0,37422.0
E92000001,England,nation,2021-11-16,145708.0,6623.0,37681.0
E92000001,England,nation,2021-11-15,145584.0,6864.0,41520.0
E92000001,England,nation,2021-11-14,145460.0,6707.0,28906.0
E92000001,England,nation,2021-11-13,145361.0,6639.0,26798.0
E92000001,England,nation,2021-11-12,145249.0,6777.0,30562.0
E92000001,England,nation,2021-11-11,145151.0,6861.0,32901.0
E92000001,England,nation,2021-11-10,145034.0,6961.0,34559.0
E92000001,England,nation,2021-11-09,144910.0,7053.0,33884.0
E92000001,England,nation,2021-11-08,144785.0,7075.0,35283.0
E92000001,England,nation,2021-11-07,144662.0,6910.0,24879.0
E92000001,England,nation,2021-11-06,144548.0,6874.0,22054.0
E92000001,England,nation,2021-11-05,144417.0,7072.0,23831.0
E92000001,England,nation,2021-11-04,144296.0,7201.0,26064.0
E92000001,England,nation,2021-11-03,144169.0,7291.0,28422.0
E92000001,England,nation,2021-11-02,144041.0,7510.0,30415.0
E92000001,England,nation,2021-11-01,143916.0,7535.0,36744.0
E92000001,England,nation,2021-10-31,143777.0,7311.0,28899.0
E92000001,England,nation,2021-10-30,143634.0,7155.0,27683.0
E92000001,England,nation,2021-10-29,143516.0,7113.0,33263.0
E92000001,England,nation,2021-10-28,143389.0,7019.0,34355.0
E92000001,England,nation,2021-10-27,143238.0,6951.0,35766.0
E92000001,England,nation,2021-10-26,143105.0,6883.0,34548.0
E92000001,England,nation,2021-10-25,142979.0,6801.0,39131.0
E92000001,England,nation,2021-10-24,142860.0,6515.0,29488.0
E92000001,England,nation,2021-10-23,142743.0,6386.0,29177.0
E92000001,England,nation,2021-10-22,142619.0,6405.0,33803.0
E92000001,England,nation,2021-10-21,142509.0,6366.0,37788.0
E92000001,England,nation,2021-10-20,142397.0,6299.0,43111.0
E92000001,England,nation,2021-10-19,142287.0,6099.0,43693.0
E92000001,England,nation,2021-10-18,142181.0,5938.0,48246.0
E92000001,England,nation,2021-10-17,142087.0,5623.0,36771.0
E92000001,England,nation,2021-10-16,141983.0,5385.0,31036.0
E92000001,England,nation,2021-10-15,141880.0,5363.0,35919.0
E92000001,England,nation,2021-10-14,141774.0,5289.0,38466.0
E92000001,England,nation,2021-10-13,141663.0,5246.0,39759.0
E92000001,England,nation,2021-10-12,141567.0,5213.0,40064.0
E92000001,England,nation,2021-10-11,141473.0,5206.0,42281.0
E92000001,England,nation,2021-10-10,141378.0,5077.0,30923.0
E92000001,England,nation,2021-10-09,141298.0,4921.0,26602.0
E92000001,England,nation,2021-10-08,141206.0,4975.0,29265.0
E92000001,England,nation,2021-10-07,141114.0,4962.0,31565.0
E92000001,England,nation,2021-10-06,141019.0,5009.0,31917.0
E92000001,England,nation,2021-10-05,140944.0,5006.0,31593.0
E92000001,England,nation,2021-10-04,140854.0,4909.0,35789.0
E92000001,England,nation,2021-10-03,140774.0,4778.0,26627.0
E92000001,England,nation,2021-10-02,140698.0,4652.0,21442.0
E92000001,England,nation,2021-10-01,140627.0,4799.0,23671.0
E92000001,England,nation,2021-09-30,140526.0,4916.0,26247.0
E92000001,England,nation,2021-09-29,140434.0,5017.0,28141.0
E92000001,England,nation,2021-09-28,140343.0,5126.0,29022.0
E92000001,England,nation,2021-09-27,140259.0,5121.0,33901.0
E92000001,England,nation,2021-09-26,140179.0,4949.0,26269.0
E92000001,England,nation,2021-09-25,140104.0,5100.0,22658.0
E92000001,England,nation,2021-09-24,140016.0,5036.0,25220.0
E92000001,England,nation,2021-09-23,139920.0,5214.0,27715.0
E92000001,England,nation,2021-09-22,139814.0,5406.0,28188.0
E92000001,England,nation,2021-09-21,139703.0,5543.0,29952.0
E92000001,England,nation,2021-09-20,139608.0,5727.0,31457.0
E92000001,England,nation,2021-09-19,139495.0,5695.0,24263.0
E92000001,England,nation,2021-09-18,139398.0,5688.0,20521.0
E92000001,England,nation,2021-09-17,139297.0,5910.0,21914.0
E92000001,England,nation,2021-09-16,139170.0,6081.0,21733.0
E92000001,England,nation,2021-09-15,139056.0,6306.0,21955.0
E92000001,England,nation,2021-09-14,138938.0,6344.0,22143.0
E92000001,England,nation,2021-09-13,138818.0,6424.0,24639.0
E92000001,England,nation,2021-09-12,138743.0,6253.0,17510.0
E92000001,England,nation,2021-09-11,138641.0,6206.0,16605.0
E92000001,England,nation,2021-09-10,138534.0,6400.0,20531.0
E92000001,England,nation,2021-09-09,138425.0,6254.0,23905.0
E92000001,England,nation,2021-09-08,138289.0,6302.0,25062.0
E92000001,England,nation,2021-09-07,138176.0,6244.0,27347.0
E92000001,England,nation,2021-09-06,138051.0,6375.0,32373.0
E92000001,England,nation,2021-09-05,137926.0,6167.0,22975.0
E92000001,England,nation,2021-09-04,137809.0,6043.0,22965.0
E92000001,England,nation,2021-09-03,137694.0,6195.0,28112.0
E92000001,England,nation,2021-09-02,137572.0,6186.0,29979.0
E92000001,England,nation,2021-09-01,137469.0,6236.0,30937.0
E92000001,England,nation,2021-08-31,137370.0,6293.0,32854.0
E92000001,England,nation,2021-08-30,137274.0,6002.0,24399.0
E92000001,England,nation,2021-08-29,137182.0,5855.0,18738.0
E92000001,England,nation,2021-08-28,137070.0,5756.0,19693.0
E92000001,England,nation,2021-08-27,136966.0,5889.0,23713.0
E92000001,England,nation,2021-08-26,136854.0,5893.0,25897.0
E92000001,England,nation,2021-08-25,136749.0,5922.0,27253.0
E92000001,England,nation,2021-08-24,136665.0,5911.0,27552.0
E92000001,England,nation,2021-08-23,136562.0,6000.0,29666.0
E92000001,England,nation,2021-08-22,136466.0,5749.0,21957.0
E92000001,England,nation,2021-08-21,136359.0,5575.0,22146.0
E92000001,England,nation,2021-08-20,136267.0,5576.0,25008.0
E92000001,England,nation,2021-08-19,136161.0,5554.0,28397.0
E92000001,England,nation,2021-08-18,136064.0,5514.0,30694.0
E92000001,England,nation,2021-08-17,135977.0,5437.0,30334.0
E92000001,England,nation,2021-08-16,135892.0,5429.0,30154.0
E92000001,England,nation,2021-08-15,135816.0,5115.0,20838.0
E92000001,England,nation,2021-08-14,135741.0,4973.0,20920.0
E92000001,England,nation,2021-08-13,135657.0,5076.0,24466.0
E92000001,England,nation,2021-08-12,135578.0,5029.0,27071.0
E92000001,England,nation,2021-08-11,135490.0,5073.0,28492.0
E92000001,England,nation,2021-08-10,135415.0,5096.0,26983.0
E92000001,England,nation,2021-08-09,135344.0,5098.0,27629.0
E92000001,England,nation,2021-08-08,135270.0,4939.0,19707.0
E92000001,England,nation,2021-08-07,135206.0,4817.0,19506.0
E92000001,England,nation,2021-08-06,135116.0,4879.0,24298.0
E92000001,England,nation,2021-08-05,135033.0,4894.0,27512.0
E92000001,England,nation,2021-08-04,134945.0,4944.0,28244.0
E92000001,England,nation,2021-08-03,134867.0,5116.0,26413.0
E92000001,England,nation,2021-08-02,134797.0,5309.0,25977.0
E92000001,England,nation,2021-08-01,134722.0,5090.0,18220.0
E92000001,England,nation,2021-07-31,134649.0,5057.0,18005.0
E92000001,England,nation,2021-07-30,134577.0,5111.0,21586.0
E92000001,England,nation,2021-07-29,134490.0,5056.0,24792.0
E92000001,England,nation,2021-07-28,134418.0,5182.0,26345.0
E92000001,England,nation,2021-07-27,134348.0,5163.0,25436.0
E92000001,England,nation,2021-07-26,134289.0,5055.0,25927.0
E92000001,England,nation,2021-07-25,134220.0,4725.0,19234.0
E92000001,England,nation,2021-07-24,134160.0,4476.0,19845.0
E92000001,England,nation,2021-07-23,134102.0,4401.0,24011.0
E92000001,England,nation,2021-07-22,134035.0,4230.0,27169.0
E92000001,England,nation,2021-07-21,133962.0,4063.0,31046.0
E92000001,England,nation,2021-07-20,133914.0,3894.0,35119.0
E92000001,England,nation,2021-07-19,133862.0,3813.0,42439.0
E92000001,England,nation,2021-07-18,133788.0,3546.0,32495.0
E92000001,England,nation,2021-07-17,133730.0,3442.0,34638.0
E92000001,England,nation,2021-07-16,133681.0,3367.0,50133.0
E92000001,England,nation,2021-07-15,133638.0,3241.0,56370.0
E92000001,England,nation,2021-07-14,133595.0,3110.0,49282.0
E92000001,England,nation,2021-07-13,133559.0,2970.0,42309.0
E92000001,England,nation,2021-07-12,133520.0,2798.0,39639.0
E92000001,England,nation,2021-07-11,133488.0,2564.0,26939.0
E92000001,England,nation,2021-07-10,133461.0,2429.0,24925.0
E92000001,England,nation,2021-07-09,133427.0,2352.0,28459.0
E92000001,England,nation,2021-07-08,133388.0,2209.0,29278.0
E92000001,England,nation,2021-07-07,133359.0,2144.0,33513.0
E92000001,England,nation,2021-07-06,133331.0,1998.0,30963.0
E92000001,England,nation,2021-07-05,133309.0,1888.0,29528.0
E92000001,England,nation,2021-07-04,133288.0,1744.0,21321.0
E92000001,England,nation,2021-07-03,133265.0,1636.0,20205.0
E92000001,England,nation,2021-07-02,133238.0,1611.0,21742.0
E92000001,England,nation,2021-07-01,133212.0,1560.0,23614.0
E92000001,England,nation,2021-06-30,133187.0,1500.0,23402.0
E92000001,England,nation,2021-06-29,133164.0,1445.0,22676.0
E92000001,England,nation,2021-06-28,133143.0,1465.0,22880.0
E92000001,England,nation,2021-06-27,133130.0,1331.0,15043.0
E92000001,England,nation,2021-06-26,133110.0,1276.0,13181.0
E92000001,England,nation,2021-06-25,133100.0,1284.0,14518.0
E92000001,England,nation,2021-06-24,133080.0,1274.0,14709.0
E92000001,England,nation,2021-06-23,133058.0,1255.0,14397.0
E92000001,England,nation,2021-06-22,133052.0,1301.0,13217.0
E92000001,England,nation,2021-06-21,133040.0,1290.0,12406.0
E92000001,England,nation,2021-06-20,133029.0,1168.0,8009.0
E92000001,England,nation,2021-06-19,133009.0,1143.0,6940.0
E92000001,England,nation,2021-06-18,132992.0,1170.0,8506.0
E92000001,England,nation,2021-06-17,132978.0,1122.0,9200.0
E92000001,England,nation,2021-06-16,132971.0,1057.0,9155.0
E92000001,England,nation,2021-06-15,132959.0,1030.0,8867.0
E92000001,England,nation,2021-06-14,132944.0,993.0,8690.0
E92000001,England,nation,2021-06-13,132933.0,947.0,5909.0
E92000001,England,nation,2021-06-12,132924.0,915.0,5256.0
E92000001,England,nation,2021-06-11,132914.0,884.0,6337.0
E92000001,England,nation,2021-06-10,132903.0,906.0,6528.0
E92000001,England,nation,2021-06-09,132887.0,876.0,6719.0
E92000001,England,nation,2021-06-08,132873.0,879.0,6426.0
E92000001,England,nation,2021-06-07,132860.0,860.0,6595.0
E92000001,England,nation,2021-06-06,132855.0,807.0,4611.0
E92000001,England,nation,2021-06-05,132843.0,782.0,3861.0
E92000001,England,nation,2021-06-04,132839.0,805.0,4738.0
E92000001,England,nation,2021-06-03,132826.0,779.0,4973.0
E92000001,England,nation,2021-06-02,132812.0,801.0,4920.0
E92000001,England,nation,2021-06-01,132802.0,776.0,4334.0
E92000001,England,nation,2021-05-31,132793.0,773.0,3064.0
E92000001,England,nation,2021-05-30,132783.0,755.0,2532.0
E92000001,England,nation,2021-05-29,132776.0,748.0,2392.0
E92000001,England,nation,2021-05-28,132767.0,743.0,2826.0
E92000001,England,nation,2021-05-27,132755.0,742.0,2962.0
E92000001,England,nation,2021-05-26,132747.0,745.0,3068.0
E92000001,England,nation,2021-05-25,132735.0,765.0,2690.0
E92000001,England,nation,2021-05-24,132728.0,797.0,2618.0
E92000001,England,nation,2021-05-23,132715.0,756.0,1842.0
E92000001,England,nation,2021-05-22,132701.0,730.0,1536.0
E92000001,England,nation,2021-05-21,132698.0,766.0,1799.0
E92000001,England,nation,2021-05-20,132682.0,749.0,1914.0
E92000001,England,nation,2021-05-19,132676.0,757.0,2172.0
E92000001,England,nation,2021-05-18,132673.0,749.0,2140.0
E92000001,England,nation,2021-05-17,132664.0,798.0,2243.0
E92000001,England,nation,2021-05-16,132653.0,801.0,1521.0
E92000001,England,nation,2021-05-15,132643.0,810.0,1260.0
E92000001,England,nation,2021-05-14,132630.0,818.0,1457.0
E92000001,England,nation,2021-05-13,132621.0,845.0,1656.0
E92000001,England,nation,2021-05-12,132611.0,907.0,1768.0
E92000001,England,nation,2021-05-11,132598.0,921.0,1746.0
E92000001,England,nation,2021-05-10,132579.0,944.0,2175.0
E92000001,England,nation,2021-05-09,132572.0,933.0,1849.0
E92000001,England,nation,2021-05-08,132561.0,948.0,1203.0
E92000001,England,nation,2021-05-07,132544.0,973.0,1561.0
E92000001,England,nation,2021-05-06,132529.0,976.0,1808.0
E92000001,England,nation,2021-05-05,132515.0,1032.0,2041.0
E92000001,England,nation,2021-05-04,132495.0,1093.0,2044.0
E92000001,England,nation,2021-05-03,132481.0,1096.0,1695.0
E92000001,England,nation,2021-05-02,132464.0,1082.0,1215.0
E92000001,England,nation,2021-05-01,132449.0,1071.0,1129.0
E92000001,England,nation,2021-04-30,132436.0,1161.0,1412.0
E92000001,England,nation,2021-04-29,132420.0,1235.0,1763.0
E92000001,England,nation,2021-04-28,132405.0,1278.0,2018.0
E92000001,England,nation,2021-04-27,132386.0,1310.0,1693.0
E92000001,England,nation,2021-04-26,132363.0,1393.0,2093.0
E92000001,England,nation,2021-04-25,132344.0,1377.0,1775.0
E92000001,England,nation,2021-04-24,132323.0,1401.0,1202.0
E92000001,England,nation,2021-04-23,132304.0,1478.0,1580.0
E92000001,England,nation,2021-04-22,132281.0,1523.0,1884.0
E92000001,England,nation,2021-04-21,132253.0,1609.0,2128.0
E92000001,England,nation,2021-04-20,132228.0,1649.0,1942.0
E92000001,England,nation,2021-04-19,132198.0,1732.0,2128.0
E92000001,England,nation,2021-04-18,132181.0,1691.0,2129.0
E92000001,England,nation,2021-04-17,132154.0,1735.0,1308.0
E92000001,England,nation,2021-04-16,132120.0,1844.0,1810.0
E92000001,England,nation,2021-04-15,132092.0,1885.0,1804.0
E92000001,England,nation,2021-04-14,132056.0,1972.0,1945.0
E92000001,England,nation,2021-04-13,132031.0,2057.0,1908.0
E92000001,England,nation,2021-04-12,131994.0,2108.0,2235.0
E92000001,England,nation,2021-04-11,131959.0,2096.0,1902.0
E92000001,England,nation,2021-04-10,131927.0,2190.0,1888.0
E92000001,England,nation,2021-04-09,131891.0,2321.0,2314.0
E92000001,England,nation,2021-04-08,131859.0,2382.0,2481.0
E92000001,England,nation,2021-04-07,131808.0,2486.0,2590.0
E92000001,England,nation,2021-04-06,131771.0,2588.0,2565.0
E92000001,England,nation,2021-04-05,131734.0,2680.0,2190.0
E92000001,England,nation,2021-04-04,131699.0,2672.0,1923.0
E92000001,England,nation,2021-04-03,131649.0,2677.0,2013.0
E92000001,England,nation,2021-04-02,131617.0,2784.0,2128.0
E92000001,England,nation,2021-04-01,131579.0,2928.0,2866.0
E92000001,England,nation,2021-03-31,131525.0,3084.0,3148.0
E92000001,England,nation,2021-03-30,131461.0,3283.0,2956.0
E92000001,England,nation,2021-03-29,131413.0,3466.0,3197.0
E92000001,England,nation,2021-03-28,131358.0,3438.0,4102.0
E92000001,England,nation,2021-03-27,131316.0,3676.0,2946.0
E92000001,England,nation,2021-03-26,131261.0,3712.0,3628.0
E92000001,England,nation,2021-03-25,131200.0,3763.0,4451.0
E92000001,England,nation,2021-03-24,131133.0,4005.0,5116.0
E92000001,England,nation,2021-03-23,131075.0,4245.0,4346.0
E92000001,England,nation,2021-03-22,130993.0,4501.0,5149.0
E92000001,England,nation,2021-03-21,130907.0,4492.0,4518.0
E92000001,England,nation,2021-03-20,130801.0,4589.0,3371.0
E92000001,England,nation,2021-03-19,130714.0,4841.0,4142.0
E92000001,England,nation,2021-03-18,130634.0,5083.0,4526.0
E92000001,England,nation,2021-03-17,130549.0,5397.0,4850.0
E92000001,England,nation,2021-03-16,130445.0,5664.0,4743.0
E92000001,England,nation,2021-03-15,130351.0,5976.0,5442.0
E92000001,England,nation,2021-03-14,130232.0,6039.0,3586.0
E92000001,England,nation,2021-03-13,130120.0,6072.0,3456.0
E92000001,England,nation,2021-03-12,129998.0,6391.0,4621.0
E92000001,England,nation,2021-03-11,129882.0,6687.0,4690.0
E92000001,England,nation,2021-03-10,129730.0,6975.0,5013.0
E92000001,England,nation,2021-03-09,129596.0,7451.0,5220.0
E92000001,England,nation,2021-03-08,129436.0,7847.0,5571.0
E92000001,England,nation,2021-03-07,129271.0,7812.0,3543.0
E92000001,England,nation,2021-03-06,129099.0,8021.0,3708.0
E92000001,England,nation,2021-03-05,128921.0,8594.0,4552.0
E92000001,England,nation,2021-03-04,128718.0,9092.0,4799.0
E92000001,England,nation,2021-03-03,128515.0,9594.0,5104.0
E92000001,England,nation,2021-03-02,128329.0,10121.0,5685.0
E92000001,England,nation,2021-03-01,128119.0,10765.0,5892.0
E92000001,England,nation,2021-02-28,127869.0,10663.0,3958.0
E92000001,England,nation,2021-02-27,127614.0,11090.0,4104.0
E92000001,England,nation,2021-02-26,127351.0,11781.0,5670.0
E92000001,England,nation,2021-02-25,127092.0,12449.0,6620.0
E92000001,England,nation,2021-02-24,126789.0,13007.0,7307.0
E92000001,England,nation,2021-02-23,126474.0,13511.0,8148.0
E92000001,England,nation,2021-02-22,126142.0,14137.0,9857.0
E92000001,England,nation,2021-02-21,125820.0,14142.0,6800.0
E92000001,England,nation,2021-02-20,125465.0,14316.0,6896.0
E92000001,England,nation,2021-02-19,125080.0,15018.0,8884.0
E92000001,England,nation,2021-02-18,124692.0,15633.0,9912.0
E92000001,England,nation,2021-02-17,124238.0,16458.0,10027.0
E92000001,England,nation,2021-02-16,123802.0,17093.0,10816.0
E92000001,England,nation,2021-02-15,123304.0,17730.0,12469.0
E92000001,England,nation,2021-02-14,122757.0,17787.0,7535.0
E92000001,England,nation,2021-02-13,122240.0,17694.0,7743.0
E92000001,England,nation,2021-02-12,121731.0,19009.0,10573.0
E92000001,England,nation,2021-02-11,121187.0,19983.0,11229.0
E92000001,England,nation,2021-02-10,120598.0,20926.0,11847.0
E92000001,England,nation,2021-02-09,119970.0,22067.0,12246.0
E92000001,England,nation,2021-02-08,119342.0,23020.0,13854.0
E92000001,England,nation,2021-02-07,118643.0,22991.0,10160.0
E92000001,England,nation,2021-02-06,117980.0,23042.0,10590.0
E92000001,England,nation,2021-02-05,117297.0,24402.0,13981.0
E92000001,England,nation,2021-02-04,116528.0,25334.0,16158.0
E92000001,England,nation,2021-02-03,115793.0,26374.0,17410.0
E92000001,England,nation,2021-02-02,114927.0,27397.0,17662.0
E92000001,England,nation,2021-02-01,114076.0,28539.0,20111.0
E92000001,England,nation,2021-01-31,113185.0,28112.0,13710.0
E92000001,England,nation,2021-01-30,112289.0,28571.0,15003.0
E92000001,England,nation,2021-01-29,111367.0,29359.0,19689.0
E92000001,England,nation,2021-01-28,110364.0,30333.0,21847.0
E92000001,England,nation,2021-01-27,109255.0,30846.0,23238.0
E92000001,England,nation,2021-01-26,108151.0,32337.0,24433.0
E92000001,England,nation,2021-01-25,107107.0,32938.0,27111.0
E92000001,England,nation,2021-01-24,105960.0,32907.0,15454.0
E92000001,England,nation,2021-01-23,104879.0,32614.0,19875.0
E92000001,England,nation,2021-01-22,103734.0,33412.0,26917.0
E92000001,England,nation,2021-01-21,102548.0,33235.0,28753.0
E92000001,England,nation,2021-01-20,101347.0,33886.0,31749.0
E92000001,England,nation,2021-01-19,100114.0,34015.0,35965.0
E92000001,England,nation,2021-01-18,98790.0,34336.0,40718.0
E92000001,England,nation,2021-01-17,97551.0,33352.0,26208.0
E92000001,England,nation,2021-01-16,96325.0,32923.0,27652.0
E92000001,England,nation,2021-01-15,95087.0,33362.0,36784.0
E92000001,England,nation,2021-01-14,93927.0,32925.0,38533.0
E92000001,England,nation,2021-01-13,92762.0,32689.0,41162.0
