areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-01-12,91605.0,32202.0,44678.0
E92000001,England,nation,2021-01-11,90435.0,32070.0,52023.0
E92000001,England,nation,2021-01-10,89364.0,30758.0,32860.0
E92000001,England,nation,2021-01-09,88337.0,29462.0,35448.0
E92000001,England,nation,2021-01-08,87364.0,29346.0,42335.0
E92000001,England,nation,2021-01-07,86442.0,28246.0,46856.0
E92000001,England,nation,2021-01-06,85527.0,27727.0,51317.0
E92000001,England,nation,2021-01-05,84645.0,26467.0,58040.0
E92000001,England,nation,2021-01-04,83792.0,26626.0,69111.0
E92000001,England,nation,2021-01-03,83003.0,24957.0,49510.0
E92000001,England,nation,2021-01-02,82319.0,23557.0,54174.0
E92000001,England,nation,2021-01-01,81595.0,22534.0,28223.0
E92000001,England,nation,2020-12-31,80904.0,22728.0,46696.0
E92000001,England,nation,2020-12-30,80203.0,22713.0,62878.0
E92000001,England,nation,2020-12-29,79548.0,21787.0,72503.0
E92000001,England,nation,2020-12-28,78934.0,20426.0,40039.0
E92000001,England,nation,2020-12-27,78319.0,19277.0,42436.0
E92000001,England,nation,2020-12-26,77707.0,18350.0,36710.0
E92000001,England,nation,2020-12-25,77114.0,17701.0,12673.0
E92000001,England,nation,2020-12-24,76556.0,18227.0,28694.0
E92000001,England,nation,2020-12-23,76053.0,17834.0,37608.0
E92000001,England,nation,2020-12-22,75534.0,18063.0,40897.0
E92000001,England,nation,2020-12-21,74995.0,17709.0,42597.0
E92000001,England,nation,2020-12-20,74489.0,16633.0,28937.0
E92000001,England,nation,2020-12-19,74034.0,16183.0,21739.0
E92000001,England,nation,2020-12-18,73577.0,15866.0,31833.0
E92000001,England,nation,2020-12-17,73099.0,15741.0,29608.0
E92000001,England,nation,2020-12-16,72636.0,15465.0,30123.0
E92000001,England,nation,2020-12-15,72250.0,15031.0,29090.0
E92000001,England,nation,2020-12-14,71842.0,15053.0,29508.0
E92000001,England,nation,2020-12-13,71420.0,14460.0,18126.0
E92000001,England,nation,2020-12-12,71010.0,13927.0,16031.0
E92000001,England,nation,2020-12-11,70599.0,13901.0,19866.0
E92000001,England,nation,2020-12-10,70175.0,13796.0,18542.0
E92000001,England,nation,2020-12-09,69768.0,13467.0,17459.0
E92000001,England,nation,2020-12-08,69387.0,13629.0,16667.0
E92000001,England,nation,2020-12-07,68989.0,13616.0,17393.0
E92000001,England,nation,2020-12-06,68610.0,13189.0,10870.0
E92000001,England,nation,2020-12-05,68247.0,12968.0,10139.0
E92000001,England,nation,2020-12-04,67902.0,12987.0,12881.0
E92000001,England,nation,2020-12-03,67482.0,12896.0,12524.0
E92000001,England,nation,2020-12-02,67072.0,13212.0,13466.0
E92000001,England,nation,2020-12-01,66724.0,13507.0,13522.0
E92000001,England,nation,2020-11-30,66365.0,13756.0,15026.0
E92000001,England,nation,2020-11-29,65980.0,13521.0,8902.0
E92000001,England,nation,2020-11-28,65557.0,13208.0,9205.0
E92000001,England,nation,2020-11-27,65168.0,13754.0,12267.0
E92000001,England,nation,2020-11-26,64781.0,13908.0,12274.0
E92000001,England,nation,2020-11-25,64401.0,14240.0,13931.0
E92000001,England,nation,2020-11-24,63965.0,14506.0,14028.0
E92000001,England,nation,2020-11-23,63542.0,14712.0,16204.0
E92000001,England,nation,2020-11-22,63113.0,14354.0,10038.0
E92000001,England,nation,2020-11-21,62693.0,14118.0,10618.0
E92000001,England,nation,2020-11-20,62280.0,14236.0,14678.0
E92000001,England,nation,2020-11-19,61873.0,14479.0,15498.0
E92000001,England,nation,2020-11-18,61466.0,14490.0,18210.0
E92000001,England,nation,2020-11-17,61022.0,14411.0,20318.0
E92000001,England,nation,2020-11-16,60644.0,14313.0,23720.0
E92000001,England,nation,2020-11-15,60282.0,13886.0,14209.0
E92000001,England,nation,2020-11-14,59907.0,13399.0,16032.0
E92000001,England,nation,2020-11-13,59540.0,13328.0,21648.0
E92000001,England,nation,2020-11-12,59188.0,12967.0,21955.0
E92000001,England,nation,2020-11-11,58831.0,12730.0,24635.0
E92000001,England,nation,2020-11-10,58514.0,12033.0,24469.0
E92000001,England,nation,2020-11-09,58185.0,12259.0,28100.0
E92000001,England,nation,2020-11-08,57781.0,11680.0,17963.0
E92000001,England,nation,2020-11-07,57434.0,11514.0,16619.0
E92000001,England,nation,2020-11-06,57086.0,11181.0,20828.0
E92000001,England,nation,2020-11-05,56747.0,10994.0,20871.0
E92000001,England,nation,2020-11-04,56447.0,11037.0,20690.0
E92000001,England,nation,2020-11-03,56164.0,10971.0,22309.0
E92000001,England,nation,2020-11-02,55860.0,10397.0,27932.0
E92000001,England,nation,2020-11-01,55581.0,9623.0,13370.0
E92000001,England,nation,2020-10-31,55298.0,9782.0,14342.0
E92000001,England,nation,2020-10-30,55021.0,9295.0,19643.0
E92000001,England,nation,2020-10-29,54737.0,9127.0,19960.0
E92000001,England,nation,2020-10-28,54484.0,9070.0,20230.0
E92000001,England,nation,2020-10-27,54256.0,8595.0,20482.0
E92000001,England,nation,2020-10-26,54030.0,7856.0,22755.0
E92000001,England,nation,2020-10-25,53812.0,7612.0,13163.0
E92000001,England,nation,2020-10-24,53605.0,7176.0,13520.0
E92000001,England,nation,2020-10-23,53431.0,6842.0,18101.0
E92000001,England,nation,2020-10-22,53248.0,6345.0,19609.0
E92000001,England,nation,2020-10-21,53062.0,6271.0,21485.0
E92000001,England,nation,2020-10-20,52866.0,6072.0,21325.0
E92000001,England,nation,2020-10-19,52689.0,5644.0,22103.0
E92000001,England,nation,2020-10-18,52534.0,5202.0,11855.0
E92000001,England,nation,2020-10-17,52410.0,5029.0,12351.0
E92000001,England,nation,2020-10-16,52242.0,4854.0,14547.0
E92000001,England,nation,2020-10-15,52117.0,4569.0,15235.0
E92000001,England,nation,2020-10-14,51993.0,4313.0,16434.0
E92000001,England,nation,2020-10-13,51889.0,4105.0,15435.0
E92000001,England,nation,2020-10-12,51795.0,3827.0,16198.0
E92000001,England,nation,2020-10-11,51701.0,3604.0,9653.0
E92000001,England,nation,2020-10-10,51595.0,3369.0,10151.0
E92000001,England,nation,2020-10-09,51508.0,3238.0,13010.0
E92000001,England,nation,2020-10-08,51426.0,3179.0,15263.0
E92000001,England,nation,2020-10-07,51346.0,3066.0,15185.0
E92000001,England,nation,2020-10-06,51258.0,2903.0,14288.0
E92000001,England,nation,2020-10-05,51189.0,2705.0,14036.0
E92000001,England,nation,2020-10-04,51135.0,2435.0,9831.0
E92000001,England,nation,2020-10-03,51080.0,2290.0,9699.0
E92000001,England,nation,2020-10-02,51024.0,2180.0,11574.0
E92000001,England,nation,2020-10-01,50955.0,2069.0,11304.0
E92000001,England,nation,2020-09-30,50899.0,2036.0,10521.0
E92000001,England,nation,2020-09-29,50846.0,1954.0,8716.0
E92000001,England,nation,2020-09-28,50804.0,1955.0,8573.0
E92000001,England,nation,2020-09-27,50757.0,1793.0,6025.0
E92000001,England,nation,2020-09-26,50708.0,1689.0,5647.0
E92000001,England,nation,2020-09-25,50665.0,1686.0,6029.0
E92000001,England,nation,2020-09-24,50630.0,1546.0,6293.0
E92000001,England,nation,2020-09-23,50597.0,1439.0,5884.0
E92000001,England,nation,2020-09-22,50545.0,1378.0,5353.0
E92000001,England,nation,2020-09-21,50513.0,1299.0,4695.0
E92000001,England,nation,2020-09-20,50487.0,1174.0,4625.0
E92000001,England,nation,2020-09-19,50453.0,1081.0,4174.0
E92000001,England,nation,2020-09-18,50431.0,1020.0,4271.0
E92000001,England,nation,2020-09-17,50406.0,984.0,3941.0
E92000001,England,nation,2020-09-16,50372.0,929.0,3742.0
E92000001,England,nation,2020-09-15,50347.0,891.0,3040.0
E92000001,England,nation,2020-09-14,50325.0,812.0,2892.0
E92000001,England,nation,2020-09-13,50308.0,691.0,1708.0
E92000001,England,nation,2020-09-12,50290.0,663.0,2205.0
E92000001,England,nation,2020-09-11,50269.0,622.0,2858.0
E92000001,England,nation,2020-09-10,50254.0,572.0,3099.0
E92000001,England,nation,2020-09-09,50239.0,557.0,2849.0
E92000001,England,nation,2020-09-08,50229.0,535.0,3001.0
E92000001,England,nation,2020-09-07,50214.0,555.0,3460.0
E92000001,England,nation,2020-09-06,50194.0,483.0,2056.0
E92000001,England,nation,2020-09-05,50181.0,471.0,2189.0
E92000001,England,nation,2020-09-04,50169.0,474.0,2590.0
E92000001,England,nation,2020-09-03,50155.0,468.0,2661.0
E92000001,England,nation,2020-09-02,50149.0,451.0,2618.0
E92000001,England,nation,2020-09-01,50136.0,496.0,1927.0
E92000001,England,nation,2020-08-31,50127.0,495.0,1260.0
E92000001,England,nation,2020-08-30,50111.0,479.0,975.0
E92000001,England,nation,2020-08-29,50103.0,478.0,1040.0
E92000001,England,nation,2020-08-28,50095.0,469.0,1384.0
E92000001,England,nation,2020-08-27,50084.0,492.0,1326.0
E92000001,England,nation,2020-08-26,50073.0,485.0,1135.0
E92000001,England,nation,2020-08-25,50058.0,500.0,1062.0
E92000001,England,nation,2020-08-24,50039.0,522.0,1132.0
E92000001,England,nation,2020-08-23,50031.0,522.0,697.0
E92000001,England,nation,2020-08-22,50015.0,594.0,715.0
E92000001,England,nation,2020-08-21,50004.0,528.0,1007.0
E92000001,England,nation,2020-08-20,49995.0,551.0,1218.0
E92000001,England,nation,2020-08-19,49979.0,571.0,1074.0
E92000001,England,nation,2020-08-18,49969.0,597.0,924.0
E92000001,England,nation,2020-08-17,49958.0,626.0,1135.0
E92000001,England,nation,2020-08-16,49939.0,634.0,530.0
E92000001,England,nation,2020-08-15,49927.0,630.0,643.0
E92000001,England,nation,2020-08-14,49906.0,642.0,1037.0
E92000001,England,nation,2020-08-13,49891.0,652.0,1021.0
E92000001,England,nation,2020-08-12,49873.0,642.0,1095.0
E92000001,England,nation,2020-08-11,49853.0,672.0,1213.0
E92000001,England,nation,2020-08-10,49833.0,714.0,1348.0
E92000001,England,nation,2020-08-09,49810.0,611.0,555.0
E92000001,England,nation,2020-08-08,49792.0,650.0,637.0
E92000001,England,nation,2020-08-07,49774.0,711.0,865.0
E92000001,England,nation,2020-08-06,49755.0,756.0,981.0
E92000001,England,nation,2020-08-05,49738.0,805.0,942.0
E92000001,England,nation,2020-08-04,49731.0,807.0,920.0
E92000001,England,nation,2020-08-03,49711.0,842.0,936.0
E92000001,England,nation,2020-08-02,49692.0,847.0,512.0
E92000001,England,nation,2020-08-01,49677.0,879.0,494.0
E92000001,England,nation,2020-07-31,49661.0,870.0,626.0
E92000001,England,nation,2020-07-30,49635.0,898.0,856.0
E92000001,England,nation,2020-07-29,49621.0,927.0,972.0
E92000001,England,nation,2020-07-28,49600.0,944.0,778.0
E92000001,England,nation,2020-07-27,49580.0,945.0,808.0
E92000001,England,nation,2020-07-26,49564.0,965.0,515.0
E92000001,England,nation,2020-07-25,49536.0,977.0,492.0
E92000001,England,nation,2020-07-24,49516.0,1018.0,718.0
E92000001,England,nation,2020-07-23,49499.0,1095.0,728.0
E92000001,England,nation,2020-07-22,49466.0,1305.0,746.0
E92000001,England,nation,2020-07-21,49432.0,1188.0,688.0
E92000001,England,nation,2020-07-20,49402.0,1278.0,753.0
E92000001,England,nation,2020-07-19,49373.0,1301.0,414.0
E92000001,England,nation,2020-07-18,49351.0,1321.0,467.0
E92000001,England,nation,2020-07-17,49323.0,1346.0,548.0
E92000001,England,nation,2020-07-16,49292.0,1348.0,641.0
E92000001,England,nation,2020-07-15,49274.0,1489.0,725.0
E92000001,England,nation,2020-07-14,49235.0,1506.0,650.0
E92000001,England,nation,2020-07-13,49197.0,1612.0,689.0
E92000001,England,nation,2020-07-12,49155.0,1611.0,353.0
E92000001,England,nation,2020-07-11,49126.0,1640.0,421.0
E92000001,England,nation,2020-07-10,49093.0,1746.0,521.0
E92000001,England,nation,2020-07-09,49051.0,1801.0,683.0
E92000001,England,nation,2020-07-08,48995.0,1888.0,672.0
E92000001,England,nation,2020-07-07,48951.0,2010.0,559.0
E92000001,England,nation,2020-07-06,48910.0,2099.0,653.0
E92000001,England,nation,2020-07-05,48862.0,2100.0,540.0
E92000001,England,nation,2020-07-04,48818.0,2152.0,388.0
E92000001,England,nation,2020-07-03,48772.0,2294.0,541.0
E92000001,England,nation,2020-07-02,48727.0,2410.0,564.0
E92000001,England,nation,2020-07-01,48672.0,2509.0,616.0
E92000001,England,nation,2020-06-30,48628.0,2665.0,572.0
E92000001,England,nation,2020-06-29,48557.0,3024.0,667.0
E92000001,England,nation,2020-06-28,48494.0,2818.0,410.0
E92000001,England,nation,2020-06-27,48432.0,2819.0,504.0
E92000001,England,nation,2020-06-26,48371.0,2859.0,640.0
E92000001,England,nation,2020-06-25,48301.0,3066.0,637.0
E92000001,England,nation,2020-06-24,48204.0,3223.0,726.0
E92000001,England,nation,2020-06-23,48111.0,3288.0,729.0
E92000001,England,nation,2020-06-22,48022.0,3417.0,814.0
E92000001,England,nation,2020-06-21,47948.0,3373.0,549.0
E92000001,England,nation,2020-06-20,47881.0,3423.0,628.0
E92000001,England,nation,2020-06-19,47805.0,3575.0,821.0
E92000001,England,nation,2020-06-18,47729.0,3681.0,943.0
E92000001,England,nation,2020-06-17,47650.0,3826.0,910.0
E92000001,England,nation,2020-06-16,47559.0,3934.0,993.0
E92000001,England,nation,2020-06-15,47456.0,3920.0,936.0
E92000001,England,nation,2020-06-14,47364.0,3973.0,744.0
E92000001,England,nation,2020-06-13,47245.0,4000.0,788.0
E92000001,England,nation,2020-06-12,47160.0,4136.0,942.0
E92000001,England,nation,2020-06-11,47038.0,4179.0,911.0
E92000001,England,nation,2020-06-10,46930.0,4447.0,1078.0
E92000001,England,nation,2020-06-09,46788.0,4665.0,1054.0
E92000001,England,nation,2020-06-08,46661.0,4830.0,989.0
E92000001,England,nation,2020-06-07,46519.0,4820.0,666.0
E92000001,England,nation,2020-06-06,46382.0,5004.0,727.0
E92000001,England,nation,2020-06-05,46253.0,5213.0,1022.0
E92000001,England,nation,2020-06-04,46093.0,5398.0,1145.0
E92000001,England,nation,2020-06-03,45930.0,5600.0,1238.0
E92000001,England,nation,2020-06-02,45751.0,5827.0,1348.0
E92000001,England,nation,2020-06-01,45547.0,5954.0,1312.0
E92000001,England,nation,2020-05-31,45368.0,5933.0,988.0
E92000001,England,nation,2020-05-30,45193.0,5972.0,996.0
E92000001,England,nation,2020-05-29,45005.0,6250.0,1371.0
E92000001,England,nation,2020-05-28,44789.0,6528.0,1572.0
E92000001,England,nation,2020-05-27,44548.0,6836.0,1609.0
E92000001,England,nation,2020-05-26,44315.0,7305.0,1451.0
E92000001,England,nation,2020-05-25,44055.0,7448.0,1376.0
E92000001,England,nation,2020-05-24,43815.0,7415.0,1200.0
E92000001,England,nation,2020-05-23,43581.0,7428.0,1301.0
E92000001,England,nation,2020-05-22,43326.0,7761.0,1792.0
E92000001,England,nation,2020-05-21,43070.0,7903.0,2266.0
E92000001,England,nation,2020-05-20,42784.0,8115.0,2342.0
E92000001,England,nation,2020-05-19,42481.0,8518.0,2581.0
E92000001,England,nation,2020-05-18,42165.0,8668.0,2207.0
E92000001,England,nation,2020-05-17,41821.0,8611.0,1588.0
E92000001,England,nation,2020-05-16,41505.0,8643.0,1768.0
E92000001,England,nation,2020-05-15,41154.0,9079.0,2129.0
E92000001,England,nation,2020-05-14,40795.0,9231.0,2208.0
E92000001,England,nation,2020-05-13,40422.0,9602.0,2884.0
E92000001,England,nation,2020-05-12,40049.0,9791.0,2918.0
E92000001,England,nation,2020-05-11,39669.0,10109.0,3056.0
E92000001,England,nation,2020-05-10,39314.0,9893.0,2001.0
E92000001,England,nation,2020-05-09,38891.0,10176.0,1793.0
E92000001,England,nation,2020-05-08,38428.0,10249.0,2619.0
E92000001,England,nation,2020-05-07,37946.0,10726.0,3203.0
E92000001,England,nation,2020-05-06,37411.0,11227.0,3259.0
E92000001,England,nation,2020-05-05,36887.0,11754.0,3135.0
E92000001,England,nation,2020-05-04,36350.0,12020.0,2842.0
E92000001,England,nation,2020-05-03,35788.0,12119.0,2632.0
E92000001,England,nation,2020-05-02,35232.0,12314.0,2742.0
E92000001,England,nation,2020-05-01,34642.0,12623.0,4084.0
E92000001,England,nation,2020-04-30,33981.0,12922.0,4304.0
E92000001,England,nation,2020-04-29,33321.0,13224.0,4724.0
E92000001,England,nation,2020-04-28,32622.0,13565.0,4105.0
E92000001,England,nation,2020-04-27,31921.0,14255.0,4022.0
E92000001,England,nation,2020-04-26,31197.0,14174.0,3133.0
E92000001,England,nation,2020-04-25,30434.0,14202.0,3369.0
E92000001,England,nation,2020-04-24,29663.0,14642.0,4345.0
E92000001,England,nation,2020-04-23,28789.0,15402.0,4556.0
E92000001,England,nation,2020-04-22,27896.0,16018.0,4796.0
E92000001,England,nation,2020-04-21,26957.0,16517.0,3976.0
E92000001,England,nation,2020-04-20,26041.0,16654.0,3671.0
E92000001,England,nation,2020-04-19,25049.0,16928.0,3468.0
E92000001,England,nation,2020-04-18,24082.0,16850.0,4102.0
E92000001,England,nation,2020-04-17,23052.0,16728.0,4060.0
E92000001,England,nation,2020-04-16,21945.0,17783.0,4344.0
E92000001,England,nation,2020-04-15,20798.0,17934.0,4215.0
E92000001,England,nation,2020-04-14,19698.0,18552.0,3538.0
E92000001,England,nation,2020-04-13,18618.0,18621.0,3427.0
E92000001,England,nation,2020-04-12,17542.0,18974.0,2937.0
E92000001,England,nation,2020-04-11,16334.0,18604.0,3058.0
E92000001,England,nation,2020-04-10,15131.0,18669.0,3579.0
E92000001,England,nation,2020-04-09,13968.0,18423.0,4053.0
E92000001,England,nation,2020-04-08,12791.0,18152.0,4285.0
E92000001,England,nation,2020-04-07,11505.0,17814.0,4563.0
E92000001,England,nation,2020-04-06,10360.0,17154.0,4366.0
E92000001,England,nation,2020-04-05,9335.0,16657.0,3074.0
E92000001,England,nation,2020-04-04,8272.0,15469.0,3376.0
E92000001,England,nation,2020-04-03,7249.0,13635.0,4079.0
E92000001,England,nation,2020-04-02,6322.0,12135.0,4062.0
E92000001,England,nation,2020-04-01,5430.0,12059.0,4117.0
E92000001,England,nation,2020-03-31,4604.0,11154.0,3780.0
E92000001,England,nation,2020-03-30,3863.0,9852.0,3514.0
E92000001,England,nation,2020-03-29,3232.0,8424.0,2435.0
E92000001,England,nation,2020-03-28,2701.0,7269.0,2368.0
E92000001,England,nation,2020-03-27,2252.0,6462.0,2649.0
E92000001,England,nation,2020-03-26,1836.0,5226.0,2604.0
E92000001,England,nation,2020-03-25,1466.0,4402.0,2258.0
E92000001,England,nation,2020-03-24,1167.0,3598.0,2026.0
E92000001,England,nation,2020-03-23,930.0,3183.0,2010.0
E92000001,England,nation,2020-03-22,742.0,2670.0,1206.0
E92000001,England,nation,2020-03-21,570.0,2152.0,1027.0
E92000001,England,nation,2020-03-20,444.0,1580.0,1084.0
E92000001,England,nation,2020-03-19,335.0,,927.0
E92000001,England,nation,2020-03-18,264.0,,908.0
E92000001,England,nation,2020-03-17,198.0,,680.0
E92000001,England,nation,2020-03-16,144.0,,543.0
E92000001,England,nation,2020-03-15,100.0,,396.0
E92000001,England,nation,2020-03-14,72.0,,315.0
E92000001,England,nation,2020-03-13,53.0,,392.0
E92000001,England,nation,2020-03-12,37.0,,415.0
E92000001,England,nation,2020-03-11,26.0,,351.0
E92000001,England,nation,2020-03-10,19.0,,228.0
E92000001,England,nation,2020-03-09,16.0,,125.0
E92000001,England,nation,2020-03-08,11.0,,50.0
E92000001,England,nation,2020-03-07,9.0,,55.0
E92000001,England,nation,2020-03-06,9.0,,73.0
E92000001,England,nation,2020-03-05,7.0,,46.0
E92000001,England,nation,2020-03-04,5.0,,49.0
E92000001,England,nation,2020-03-03,4.0,,54.0
E92000001,England,nation,2020-03-02,4.0,,38.0
E92000001,England,nation,2020-03-01,3.0,,20.0
E92000001,England,nation,2020-02-29,3.0,,5.0
E92000001,England,nation,2020-02-28,3.0,,11.0
E92000001,England,nation,2020-02-27,3.0,,7.0
E92000001,England,nation,2020-02-26,3.0,,4.0
E92000001,England,nation,2020-02-25,3.0,,5.0
E92000001,England,nation,2020-02-24,3.0,,2.0
E92000001,England,nation,2020-02-23,3.0,,1.0
E92000001,England,nation,2020-02-22,3.0,,0.0
E92000001,England,nation,2020-02-21,2.0,,1.0
E92000001,England,nation,2020-02-20,2.0,,0.0
E92000001,England,nation,2020-02-19,2.0,,0.0
E92000001,England,nation,2020-02-18,2.0,,0.0
E92000001,England,nation,2020-02-17,2.0,,0.0
E92000001,England,nation,2020-02-16,2.0,,0.0
E92000001,England,nation,2020-02-15,2.0,,0.0
E92000001,England,nation,2020-02-14,2.0,,0.0
E92000001,England,nation,2020-02-13,2.0,,0.0
E92000001,England,nation,2020-02-12,2.0,,0.0
E92000001,England,nation,2020-02-11,2.0,,1.0
E92000001,England,nation,2020-02-10,2.0,,0.0
E92000001,England,nation,2020-02-09,2.0,,1.0
E92000001,England,nation,2020-02-08,2.0,,4.0
E92000001,England,nation,2020-02-07,2.0,,0.0
E92000001,England,nation,2020-02-06,2.0,,0.0
E92000001,England,nation,2020-02-05,2.0,,1.0
E92000001,England,nation,2020-02-04,2.0,,0.0
E92000001,England,nation,2020-02-03,2.0,,0.0
E92000001,England,nation,2020-02-02,2.0,,0.0
E92000001,England,nation,2020-02-01,1.0,,0.0
E92000001,England,nation,2020-01-31,1.0,,0.0
E92000001,England,nation,2020-01-30,1.0,,2.0
